id,user_id,tweeted_at,content
579a3d05-e47b-4518-94d4-2a4ca8f87c53,e3a6d0be-1dca-48d1-b808-311cafc23276,2019-06-19T09:22:27.648948,Jaffle shop is not bad. Ordered a tangaroo.
2534741e-d35f-4187-9ea8-e2c81c34f00a,5445cede-36df-4014-948a-f4ae4758739f,2019-06-19T15:46:43.246605,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo.
b0f77318-5e45-4df3-967d-4c415742380f,d627baac-dfd6-42bd-af29-1bb76abdbf55,2019-06-19T18:16:13.346435,Jaffle shop is solid. Ordered a for richer or pourover  and a flame impala.
82839127-a9ea-4c83-8f36-a822edc530a5,ebcc322e-df7a-47f0-abba-3fc182f9af86,2019-06-19T08:28:56.756425,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
1015da7d-eb63-490a-adf6-c6ac5a9f5db3,c9b3cd65-5f5b-4baa-9764-7179c5b42de6,2019-06-19T08:22:43.651727,Jaffle shop is pretty decent. Ordered a chai and mighty.
03713730-a7db-4ebc-b6f5-daf2ea485902,a1aa83d1-b7a3-49eb-b6d1-c85960c9f1f0,2019-06-19T12:09:31.406721,Jaffle shop is alright. Ordered a for richer or pourover .
5ad3dfc0-36aa-4a83-a40a-2bde83ce8c38,3e6d0aae-128a-46dd-b2bb-682d29d81b33,2019-06-19T16:53:26.651316,Jaffles from the Jaffle Shop are awesome! Ordered a chai and mighty.
253d8c7c-4dd5-4904-9ca5-ce35d2bc705a,7dc3ee5c-bb59-4c49-9e0e-7772b1502c05,2019-06-19T13:05:25.011057,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
3eb27fb4-8239-404c-b345-d0abe06fdb66,3eb6de44-ef5b-4458-ae4c-9d7be0936bbf,2019-06-19T17:23:18.199814,Jaffle shop is not bad. Ordered a chai and mighty.
de90cd40-f183-4a23-9bf2-c510b79f5607,d0bc33ce-c6d5-4f1a-8ca3-75585624c603,2019-06-19T07:48:04.120318,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
0f857e0e-4c2d-4ab0-9e2d-3a3d31d507c4,ea031197-072c-4f3e-9c5a-99277fc559e9,2019-06-19T19:51:40.851304,Jaffle shop is average. Ordered a tangaroo and a doctor stew.
1c53b962-534a-4d4a-ac5f-708449e56135,cbc5ddae-579d-4349-be58-010b83fc5449,2019-06-19T11:11:45.604933,Jaffle shop is fine. Ordered a chai and mighty.
16745c05-92d5-412a-8be1-2462970e7d86,90c99b1b-1704-4e2d-b981-ead38d6a9a00,2019-06-19T17:48:08.645898,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice and a mel-bun.
30a425fd-c36f-4db9-be5a-fa7a451abb22,bbf57c52-8feb-4d8c-b9c0-83fb3dba79ac,2019-06-19T10:34:36.626475,Jaffle Shop again. Ordered a adele-ade. This place is disgusting.
f8722a72-1f7c-4764-b451-12e07ab62571,316043d7-52b5-4559-9b72-304eb2fc6b6d,2019-06-19T16:45:21.516630,Jaffle shop is pretty decent. Ordered a for richer or pourover  and a nutellaphone who dis?.
122b3079-075e-4d12-a198-eafc1796194e,f11f70b9-eee4-4c09-9e9e-5a6b426c4e0c,2019-06-19T09:56:38.291683,Jaffle shop is solid. Ordered a vanilla ice.
7564b489-98c7-494b-bca2-633556731e6f,0600cda6-4b11-4bc0-89e0-a101b2bff82b,2019-06-19T12:51:13.351394,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
0efef87c-714d-41f8-a96f-470ce5c69597,a45431e4-e018-4173-9b56-99de09ac814d,2019-06-19T13:17:34.241638,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
1d6319a1-37f6-4082-8b9c-40da9998726c,142bf71b-dabe-4734-be06-93045e0b8694,2019-06-19T16:53:26.497399,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is my least favorite.
e8e2655e-8e7f-4b54-8079-fca76388c5d1,c1788e0a-e61a-4b0b-bc24-f239dd792a1c,2019-06-19T15:35:52.004335,Jaffle Shop again. Ordered a vanilla ice and a mel-bun. This place is the worst.
1b394bdf-77ec-4717-864e-e1ae92d76404,791768ac-226a-432a-9e0c-714b741ff8de,2019-06-19T15:35:03.440974,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
ff8bd983-6fd6-4d25-a6c0-f244955f5672,a913a8c1-3492-43fa-a17b-0f1cde5929bb,2019-06-19T13:44:46.618457,Jaffle Shop again. Ordered a vanilla ice and a the krautback. This place is inedible.
29f41bfe-e4ee-49fb-8b9c-53dcee5a8e3c,161dc8f3-a0a8-4003-afd8-ad844929d32b,2019-06-19T08:18:30.018971,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade.
2f284984-346f-476d-8d71-1e45ab411600,a2eb2f35-fe4c-45f4-b4c9-0451ee2fe1b2,2019-06-19T16:41:24.900347,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
27a8333c-31a9-4bcf-999b-a7760ac93b29,bcc56f72-e395-46e7-981c-424a599b27b6,2019-06-19T17:53:16.570113,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
5cf013b0-3e3d-40fc-96f4-bb576cee737c,dfcd6d1a-8eb3-4963-8a67-ab880b75fdc7,2019-06-19T07:25:54.984119,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
4e427b1f-2659-4c09-af1c-ecceee62f825,6ff8f25c-daa9-43eb-a203-e29ded090a27,2019-06-19T07:51:50.979246,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
b6644ddb-e21e-4f14-ba69-307fff8edc7c,50fdfdb4-cbf0-4b7d-95a3-cd52645ddbc6,2019-06-19T14:00:58.625844,Jaffles from the Jaffle Shop are fantastic! Ordered a chai and mighty.
7c229fbc-9e0d-4632-bb5b-3035af795469,6599bde9-84de-4c63-8f17-bb36ad4aac75,2019-06-19T08:53:28.879883,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
7c98c2ad-7089-4053-a2e4-d4bdc4695cec,452105b0-d48d-4fad-b526-862a304c02dc,2019-06-19T07:43:49.268107,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
d8a56ede-f083-4fe4-8cd1-59d5d0ac5286,134b72cc-8191-4237-bea3-d45d60a6dfb9,2019-06-19T09:15:14.922479,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
b4a462d4-20b9-4388-a2b6-85ab96d84af3,2e647b25-51c6-4aa2-8b1d-03d2a0ae22f4,2019-06-19T15:53:34.323630,Jaffles from the Jaffle Shop are sooo gooood! Ordered a vanilla ice.
060781a8-3c85-4be1-9296-8c74647bb0cd,3d61916d-2672-4177-9191-e675fb7f7502,2019-06-19T07:42:03.764932,Jaffle Shop again. Ordered a chai and mighty. This place is terrible.
eb417aab-69ea-4dc2-8f7e-7fb841076664,7675bd6d-ef31-4fcc-a593-463b48581bc1,2019-06-19T11:51:54.916623,Jaffle Shop again. Ordered a for richer or pourover . This place is disgusting.
b42a21f8-fca8-4c56-b09a-08e820f05a36,38479735-4ec6-4bf7-be90-fdf26dba9db1,2019-06-19T12:02:37.280077,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
3c0a3c01-02d3-4cfa-865b-e87570555997,447863ff-de4a-4649-bfb2-1a13b94b9ca6,2019-06-19T07:31:37.568138,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
37ad645a-86fb-40b6-a5e4-d27a4e79bde0,06c7d1e1-cbb9-4b67-b94f-d01a7884abfc,2019-06-19T18:48:39.657377,Jaffle shop is pretty decent. Ordered a chai and mighty and a doctor stew.
4b5a0b5d-f2ea-4323-a2e9-c57c3a4dfb43,5a371d4c-8caa-472c-a02c-a3d311c03922,2019-06-19T17:22:56.764048,Jaffle shop is alright. Ordered a tangaroo.
c4d849b5-9bd3-437e-a43c-f1de692164e9,cb4ac8f3-c1b7-4a6f-aa11-892ed8975886,2019-06-19T08:18:30.325857,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
d2f4cebf-c17b-496a-b9a9-2667298ae629,50725254-1f3d-46b6-844f-111c2999ce73,2019-06-19T16:10:47.587301,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
92fc52f0-001e-4fe4-afcf-2caea5dedda5,7284b5a0-b81d-4efa-8be9-2cb00ed270e6,2019-06-19T17:00:38.189106,Jaffle Shop again. Ordered a for richer or pourover  and a flame impala. This place is my least favorite.
57240506-6c56-4b16-9ad1-46e6c4b54c9a,e9962710-c6e6-4d19-9721-ad308446a06c,2019-06-19T14:45:57.546911,Jaffle Shop again. Ordered a adele-ade and a mel-bun. This place is disgusting.
7fd73ab7-951e-419f-8ada-d57fce418688,67cfb39b-2cc6-4997-b193-9a153275bacf,2019-06-19T13:49:08.516362,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo and a mel-bun.
f1824f56-003e-4683-956d-4391db2238de,927f1ca6-c081-4989-aff6-e56dedb9231f,2019-06-19T08:42:37.179389,Jaffles from the Jaffle Shop are delicious! Ordered a vanilla ice.
879b241e-908d-4d87-bc31-af9642d4ed68,974a0417-869c-4de8-a9b8-6c539fc1bcce,2019-06-19T16:04:41.012145,Jaffle Shop again. Ordered a chai and mighty and a the krautback. This place is awful.
866410a1-8b6a-40e8-8d2c-34a943665c7c,86266c46-10f5-4f79-aff7-27039b6114e7,2019-06-19T10:11:10.645714,Jaffle shop is pretty decent. Ordered a for richer or pourover .
f95e7caa-cbf9-475b-a455-2dd8fbd1aabc,e5035848-99f4-4520-8d23-42c0fea8668d,2019-06-19T18:23:28.240127,Jaffles from the Jaffle Shop are sooo gooood! Ordered a adele-ade and a mel-bun.
ad6c29f7-761d-4d59-bf65-9f9f1eee1aef,8bb3f285-eb93-4aa4-a6ec-d9d51bac9a3e,2019-06-19T18:27:41.111150,Jaffle Shop again. Ordered a adele-ade and a the krautback. This place is the worst.
3c7b9814-c2e3-4117-9fe8-09e216fef428,138ca60b-56d3-4373-bbeb-16b226aaef4e,2019-06-19T07:16:10.614753,Jaffle Shop again. Ordered a tangaroo. This place is disgusting.
ca39c7b5-5afa-4300-9a59-ba062fe468d3,fe16b93d-beb1-4eab-8d57-2a4d097d5276,2019-06-19T16:00:37.156875,Jaffle shop is fine. Ordered a tangaroo and a flame impala.
69ffe3ae-36a9-41d1-b8b2-dd0f6d0d1dd2,63161795-39d5-4a4c-abb6-25fc9d6b446c,2019-06-19T17:49:18.021692,Jaffles from the Jaffle Shop are sooo gooood! Ordered a tangaroo.
b1b778e3-f69c-4ec1-8e35-77614e14715f,fa80b008-26a5-4c27-9982-9d864a4fced0,2019-06-19T17:17:22.774866,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade and a mel-bun.
a51f9ca4-06bf-4cd5-822a-46a55f6a04ea,c10c030b-2c5a-455e-9383-b9e9eef2fb89,2019-06-19T07:53:46.117336,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice.
23897def-2838-463e-837e-9db9ea22c97a,88cb7d40-5cc6-4c07-9e05-36f51cd92938,2019-06-19T15:38:23.988004,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
97e1133e-5427-4ae7-8278-2f10a310749f,39777e16-6e94-4d78-b041-e2b9b0af7e07,2019-06-19T17:49:33.026343,Jaffles from the Jaffle Shop are awesome! Ordered a tangaroo.
4526dc9f-0c2a-4a29-85d5-e121dd8c8907,8c4fa3ec-79b6-44f8-bbc3-8e2087cf57ec,2019-06-19T15:29:21.215622,Jaffle shop is okay. Ordered a adele-ade and a the krautback.
8558311b-0df7-4a0a-9da2-b445f84494f2,0c242d77-ec99-4e68-ad56-fcc7827faff6,2019-06-19T15:07:56.073869,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
b1f58c4f-9c3d-40b8-8ee7-1472ffed4c9e,fa570021-7068-4117-909f-2677c96fe4e4,2019-06-19T15:07:15.452714,Jaffle Shop again. Ordered a tangaroo and a doctor stew. This place is inedible.
a258573e-51c0-4985-80b0-f84d58634bd0,dd1fdf3c-a3c7-443c-b45e-619201783e6d,2019-06-19T12:40:20.512235,Jaffles from the Jaffle Shop are amazing! Ordered a for richer or pourover .
8bcc1a52-950d-48fa-921f-438ac8409352,1e008636-f8e9-43f1-9c26-4e18c0023f3e,2019-06-19T08:08:31.407240,Jaffles from the Jaffle Shop are my favorite! Ordered a vanilla ice.
8ff1b073-7f59-47e9-923b-8c4c20cce3be,2904c135-1e15-440c-a840-4fc1e2b75d3d,2019-06-19T17:26:46.630063,Jaffle shop is just meh. Ordered a chai and mighty.
5033295d-295b-42e1-a7ad-04d17b6a16eb,c1579169-82db-4258-8b7c-118513e4715e,2019-06-19T17:28:11.785132,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
6cc2400f-673b-43a6-8b77-263ff7eea068,9722ec0d-0274-40b4-a342-8c0ba6c4fa68,2019-06-19T10:21:52.327144,Jaffle shop is not bad. Ordered a tangaroo.
68f631cd-286a-4e94-9b4f-714b902345d5,dbc5d94a-31dd-4766-9546-fda31236a28f,2019-06-19T09:44:16.426232,Jaffle shop is not bad. Ordered a vanilla ice.
0fb3c560-2506-4690-9b70-0affc2f7e6fc,0f93ccfa-cfaf-4d03-a20f-9cf44e040f1e,2019-06-19T16:11:45.445232,Jaffle shop is average. Ordered a tangaroo and a nutellaphone who dis?.
6227b7f3-7cda-4bc4-aa62-4b9125459c2e,9f78daaa-fe57-4534-82bd-b3693081c8dc,2019-06-19T18:10:55.469582,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade and a flame impala.
4b511de4-a03d-4e82-8c06-41fcb4a514f4,2c83083a-c4a4-45e1-9bae-f1948f22c1ca,2019-06-19T17:13:09.736410,Jaffle Shop again. Ordered a adele-ade. This place is awful.
49821d1b-383f-496b-980d-67f499e6e0dc,eb786ae8-d42a-4e7c-aee3-6e6a20319318,2019-06-19T07:53:19.382664,Jaffle Shop again. Ordered a for richer or pourover . This place is terrible.
bc68afff-b242-4f43-91b5-9e1527c38868,0fe1e292-07f9-4a94-b89f-f9a2d92f6222,2019-06-19T15:51:32.125572,Jaffles from the Jaffle Shop are the best! Ordered a adele-ade.
ada40997-289a-4246-968f-5404ea8279b0,8b20cfb6-0c1f-4fff-b1af-8ddce9099bd4,2019-06-19T11:06:20.900933,Jaffle Shop again. Ordered a vanilla ice. This place is disgusting.
a9869ab1-953c-4149-887f-f9d7923fef52,3a801ac6-3a77-4841-a7fd-ac1b6351352a,2019-06-19T09:37:22.023813,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
229f7e9e-769e-4909-8f6e-0f160fc029e0,940076c1-6f9f-42c7-9859-d3382730df78,2019-06-19T14:08:52.929896,Jaffle Shop again. Ordered a tangaroo. This place is awful.
ac4dd1ee-c02d-40cc-97f6-d6fb9528906f,253c2b1d-9ccf-47ba-9846-357bd8a2976d,2019-06-19T16:47:35.901331,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
91759b04-0f5d-4b98-a93d-061698e0ee74,1ac2794f-c98e-4983-8cb3-9dc0717a7e15,2019-06-19T12:49:27.077278,Jaffle Shop again. Ordered a for richer or pourover . This place is awful.
fcac7860-ff69-46fa-b062-530e7c4f5ef8,f1e6959b-9610-4cde-a0ae-b413ff6b3ccb,2019-06-19T15:39:16.007322,Jaffle Shop again. Ordered a chai and mighty. This place is the worst.
c19f301f-4419-4cfa-8e14-9824b8cc535c,8b9863a8-1eff-4aa0-8ee6-297d84eee16b,2019-06-19T11:31:22.707467,Jaffle shop is solid. Ordered a tangaroo.
9b1ff24e-06b2-472f-9e43-6cdcfb48659e,d06751ff-c6c6-4444-9ec5-4e08bb559bd0,2019-06-19T13:53:57.220441,Jaffles from the Jaffle Shop are awesome! Ordered a vanilla ice and a mel-bun.
53b0755b-cd0f-4ae4-b60a-7054d45d269a,81e39f77-1111-498b-aedc-696ce4fa74e5,2019-06-19T13:59:59.235649,Jaffle Shop again. Ordered a for richer or pourover . This place is inedible.
2e3f676f-eb30-4c2a-9b5e-cf534ebb2135,f0fdeeed-e187-4d68-9350-90ec26ccd9eb,2019-06-19T16:17:53.514009,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty and a the krautback.
aa1bb85e-7aea-4c40-943a-28b6da2d2551,f01c7702-0f46-42da-a169-be5a0c05fdcc,2019-06-19T10:54:09.667670,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
12c77205-a5cb-4416-bf93-ff998d6aa77b,5229022f-4b95-4009-b196-e99d5359245c,2019-06-19T14:40:15.238436,Jaffle Shop again. Ordered a adele-ade. This place is gross.
074d4972-59b0-4912-99ec-7672ff6e1017,a75c4db6-42c4-4394-8d61-776124105cc4,2019-06-19T12:41:30.466900,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
227f9439-8ed6-4838-b168-33adb1dffa26,0597a461-be25-4ce8-b631-3f7ab75a6022,2019-06-19T08:32:45.211747,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
76aa1c45-9fbc-47d6-a66b-b15c648f5e82,894f43fd-79ea-489d-b6a1-8332a7c1ca40,2019-06-19T15:30:55.177859,Jaffle Shop again. Ordered a for richer or pourover  and a doctor stew. This place is disgusting.
9029a508-8ea2-4d6f-9498-80db5db86d39,e11c4724-9836-4d00-a2c2-40828f8f1a23,2019-06-19T13:33:04.146295,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
346d5821-6d81-45d2-bb5e-f1c5af706d99,22a5b4a4-2d27-4615-9265-47341890067c,2019-06-19T15:09:59.681661,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
30dac91c-8fa3-4cec-bc58-445a798bcc78,9f706aad-0ade-478a-b453-336993996a24,2019-06-19T16:44:22.881641,Jaffle Shop again. Ordered a for richer or pourover . This place is gross.
ceb1c934-5568-454a-96ea-f3fc486cfb98,c614f424-31fa-4f83-94e3-51843609a2b8,2019-06-19T11:05:40.785378,Jaffle Shop again. Ordered a tangaroo. This place is terrible.
37e2a561-f80f-41b4-a3b3-506c00749393,41097fef-6341-405f-a0de-a72e615b7cab,2019-06-20T18:38:34.405586,Jaffle shop is okay. Ordered a chai and mighty.
521658f6-54f3-47af-8c2f-e4c79d67d39e,9d9e08ef-a611-49ea-964e-7c8f0e9ff169,2019-06-20T18:18:12.024629,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is inedible.
a3a7fcb8-d8a9-4ab8-ad04-78b885ca362d,36a16235-e0df-476f-b139-45a104df03f4,2019-06-20T14:21:54.841147,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
fdfdc5bb-45e4-4100-a23f-36659b040868,78406354-f781-4e0e-bb91-8daebd562ca1,2019-06-20T18:20:34.555548,Jaffle Shop again. Ordered a vanilla ice and a doctor stew. This place is awful.
9da3d270-698d-4776-b940-514b1ba470b1,ae7a7a89-5d8c-414a-a29f-2b30b5856a65,2019-06-20T15:54:52.794646,Jaffle shop is fine. Ordered a vanilla ice.
94c74938-3564-4540-9bbd-b480cc30445b,1fb25286-ab90-49af-8b69-a240f3b16ea6,2019-06-20T15:23:56.432334,Jaffle shop is not bad. Ordered a vanilla ice.
cce9b08f-46c9-4f18-b36e-0ab4d528c52c,622b0df2-92b6-49dd-92e9-b9a7f48696f2,2019-06-20T07:25:46.175084,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
59e84b50-a5b6-459e-98e3-4a6763afcf63,93cfeb22-1ecc-4957-bf6c-6ace1d6b6515,2019-06-20T08:00:29.886479,Jaffle Shop again. Ordered a chai and mighty. This place is inedible.
ca7700f6-004d-42ee-a207-50bfe15a079b,9fe4b25b-c380-4146-8297-2178a1f30bff,2019-06-20T17:02:16.550774,Jaffle shop is okay. Ordered a for richer or pourover .
922957b4-e931-44ed-9184-22738a87c8be,6563dc50-fb4f-449e-9ad9-414cbee8fefc,2019-06-20T07:51:06.345727,Jaffles from the Jaffle Shop are my favorite! Ordered a chai and mighty.
95244515-6f9b-4cda-8952-8627afb64c20,2a2cebad-3288-4466-9733-02a7fd7bcb34,2019-06-20T16:30:53.788670,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
f7a41052-1c97-4e30-8ea8-68e01a1dcdbc,034d0b97-805a-4389-8482-50813d37194d,2019-06-20T08:26:58.841058,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
bf8a4e94-a24a-4e2e-a044-3b6880ebd3e2,dc8e1e8c-76e6-4ff3-8dfb-ef3c2c71e925,2019-06-20T08:38:24.012710,Jaffles from the Jaffle Shop are delicious! Ordered a for richer or pourover .
5588ee10-9def-4a94-96fe-824f439866ab,9e4ca6a7-fda4-4658-9cfd-f6a450441b20,2019-06-20T12:51:33.077091,Jaffles from the Jaffle Shop are amazing! Ordered a tangaroo.
32af7b63-0271-4df9-bced-0c17f575406a,8b929ea7-39d5-4f38-908f-670f6eae2c29,2019-06-20T16:17:10.615832,Jaffles from the Jaffle Shop are my favorite! Ordered a adele-ade and a flame impala.
20f655e7-d3a4-409e-929c-e39b27c11dc5,d053e7be-8f99-40b4-bb2b-f631855aff33,2019-06-20T11:34:43.292920,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
99b63a8d-8706-4438-976f-570d342336a6,108ed913-9b0f-489f-9376-a3e8c7fca821,2019-06-20T18:18:03.586335,Jaffle shop is solid. Ordered a adele-ade.
0f34b8b6-1a16-42a7-b57c-63a09fcc0a9e,58287324-f181-4be7-abc1-f2b5534d9d2a,2019-06-20T09:45:07.109112,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
0ad6447e-3a6f-44f8-8eac-6daf4e830710,98bafeff-7e47-48cc-bce3-9cb36857be8b,2019-06-20T08:15:03.462029,Jaffle shop is just meh. Ordered a vanilla ice.
bc86d962-9f2c-41ec-af6f-397664797d53,86284695-7f19-4ae9-8c1e-8af535ca0035,2019-06-20T07:15:26.492551,Jaffle Shop again. Ordered a for richer or pourover . This place is the worst.
c2230d16-e57e-4fb3-be70-4eeaef36f65a,ede41629-0497-4b49-a81f-8871a88c98f2,2019-06-20T15:08:14.003609,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
5504b9a0-7977-42b7-85f4-3d9f7cc425be,9940c038-5e98-443f-ad7d-55689bfd393a,2019-06-20T14:59:53.096462,Jaffles from the Jaffle Shop are delicious! Ordered a tangaroo.
cd02470b-0512-4788-9d99-af64d8889edd,f8fc9d4f-eef5-4d97-a08c-8ca36cdfaf4b,2019-06-20T16:40:31.506840,Jaffle Shop again. Ordered a vanilla ice and a flame impala. This place is awful.
2c1dc63f-27cf-465c-a2c6-75ef1db8bcba,56edba7a-16d0-4510-bb49-af43c6385a04,2019-06-20T07:53:14.126690,Jaffle Shop again. Ordered a chai and mighty. This place is my least favorite.
dba73189-6a08-41ca-9cab-3d2602b211de,c90eb997-c1ca-46f4-b2cc-5d0d6bce74dd,2019-06-20T16:50:16.681507,Jaffle shop is pretty decent. Ordered a chai and mighty and a doctor stew.
5c952561-d7d4-4f84-bb73-28af9d2d91b7,f76e400c-1f96-4154-aa3b-f8a477268e1d,2019-06-20T08:39:17.542920,Jaffle shop is fine. Ordered a tangaroo.
6145785a-2bf0-433c-9bff-7031dfdb48f7,c2c40853-95e4-4559-9868-55b1417c732d,2019-06-20T08:31:19.278638,Jaffle shop is pretty decent. Ordered a tangaroo.
4c698057-d393-416a-865c-d9f18ca3ccee,59cbbaf7-87d5-493d-84e4-1746feeb86b1,2019-06-20T08:01:52.098917,Jaffle shop is solid. Ordered a vanilla ice.
519a44c1-4af6-4551-8101-c2969ae36708,049c12a9-8fa1-42a0-a136-4805a556824e,2019-06-20T10:20:58.993311,Jaffles from the Jaffle Shop are sooo gooood! Ordered a chai and mighty.
b649ed1c-a37a-4c98-a7f9-5c592d7586e4,4ea2818a-c650-467d-b35d-1dfa2206a885,2019-06-20T07:50:34.226423,Jaffle shop is alright. Ordered a tangaroo.
eef59509-7b52-42f3-a219-c715c49bef76,10539323-5c3e-40e2-8d55-7802dd6f89f6,2019-06-20T14:55:11.061080,Jaffles from the Jaffle Shop are awesome! Ordered a adele-ade and a doctor stew.
ac1aa5bf-95e5-47dd-9e9d-ff12b9f78f36,62793712-43cf-4bd4-8b6e-579a9441a64d,2019-06-20T18:14:37.337243,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo and a the krautback.
1ba469f6-a62e-41ef-9c49-011354c1b527,5aff7936-5b61-4c7a-a044-c9d08848ecc5,2019-06-20T09:08:46.443955,Jaffles from the Jaffle Shop are the best! Ordered a chai and mighty.
06e456e6-1457-4b0e-b3d6-53cff186de41,77ff6c87-4a31-4440-9ce0-0fd0b090cfd2,2019-06-20T08:38:12.359560,Jaffle shop is alright. Ordered a for richer or pourover .
de19c2ad-91bb-46b3-9a61-1bfc1444bf19,04c8687b-eb67-4392-84f2-da94ff1d6290,2019-06-20T18:20:00.893284,Jaffles from the Jaffle Shop are delicious! Ordered a adele-ade.
425a4e54-9e58-4276-987c-bc4fc06b36ce,1de35550-1ea6-43fa-b9b8-e3c8ce32160d,2019-06-20T15:52:13.502396,Jaffles from the Jaffle Shop are sooo gooood! Ordered a for richer or pourover .
934ec510-be47-4aa5-a7a7-e4b185b672e8,457602d3-fc4f-467f-bfbd-14f83ba793fe,2019-06-20T17:19:09.582039,Jaffle Shop again. Ordered a chai and mighty and a doctor stew. This place is my least favorite.
0229b5c2-0517-4e4e-b254-3ef4754b6da9,aef96104-d750-4e22-bd9c-d86f37d7e4dc,2019-06-20T13:03:18.298611,Jaffle Shop again. Ordered a tangaroo and a vanilla ice. This place is my least favorite.
ddd02b5e-cfb1-48a1-af0c-c1b6a0d82d34,9bcac9e8-d2fd-4bc5-a3d8-26e3e096c9a3,2019-06-20T08:23:15.095233,Jaffles from the Jaffle Shop are my favorite! Ordered a tangaroo.
d2cd67f2-ebd4-4ed4-bacb-3824baef0b12,d83e168d-885f-4e81-95f8-476a2a9396ab,2019-06-20T18:04:04.980242,Jaffles from the Jaffle Shop are fantastic! Ordered a tangaroo and a flame impala.
065a1b2d-e0f0-4ca5-8936-87712ef47f44,18a8b9bf-c075-4434-802b-d306e4e8c3c1,2019-06-20T09:16:56.927561,Jaffles from the Jaffle Shop are amazing! Ordered a chai and mighty.
de0ae320-298c-4442-a524-fb823ab32859,5af2d1dd-f3ff-42be-b3bd-532f8181ddc8,2019-06-20T08:26:10.497715,Jaffles from the Jaffle Shop are delicious! Ordered a chai and mighty.
74078cf6-ddf7-417d-a50f-7dca1083ceec,c6f547c3-a722-4910-8d64-32eb19352618,2019-06-20T17:00:29.722956,Jaffle Shop again. Ordered a vanilla ice. This place is the worst.
6b630bf4-523c-4edb-8670-e6d3183778f4,07f2f2ee-d823-4baa-bddf-56e46feb0875,2019-06-20T08:51:47.157194,"Jaffles from the Jaffle Shop are fantastic! Ordered a for richer or pourover , a chai and mighty, and a flame impala."
7b68a2ef-d63c-4791-ae76-cd7a0525a515,2b12b686-cc59-4ec4-a4a3-64ebe247e3bc,2019-06-20T14:39:07.543760,Jaffle Shop again. Ordered a vanilla ice. This place is terrible.
d877eb51-587d-4fec-bf32-e77cc823abf8,3c257252-e78e-4e99-a2c5-445beb7ab250,2019-06-20T08:10:48.727665,Jaffle Shop again. Ordered a adele-ade. This place is my least favorite.
883d7610-1062-4bcd-b1a9-1b43ae127690,79ba1813-21d3-440e-a95f-38107264e8be,2019-06-20T08:05:05.156060,Jaffle shop is okay. Ordered a chai and mighty.
0fb220df-720c-47b0-8df6-d5515ab882c6,b1445e09-f4e5-448b-b50b-541d105bbff5,2019-06-20T16:25:17.713189,Jaffles from the Jaffle Shop are awesome! Ordered a for richer or pourover  and a the krautback.
